userID,itemID,genre,rating,date
CEA171,054D41,Zilin,2.0,2012-06
46030A,24FBCD,Zilin,4.0,2012-06
46AC6C,6EF408,Techno,5.0,2012-06
604E94,6EF408,Techno,5.0,2012-06
B4E312,572F7A,Techno,4.0,2012-06
D2092D,572F7A,Techno,5.0,2012-06
46030A,616854,Zilin,4.0,2012-06
E6B2B4,572F7A,Techno,5.0,2012-06
BE58CA,AF04AB,Zilin,4.0,2012-06
BE58CA,572F7A,Techno,4.0,2012-06
46030A,519D94,Zilin,2.0,2012-06
058169,572F7A,Techno,5.0,2012-06
3A29F3,534A72,Techno,5.0,2012-06
46AC6C,37CA87,Zilin,5.0,2012-06
6DB165,9C7BD5,Zilin,3.0,2012-06
19F3EE,D68A43,Techno,5.0,2012-06
38B9D2,5A2BB5,Techno,2.0,2012-06
7779BE,534A72,Techno,5.0,2012-06
CD6AD6,534A72,Techno,2.0,2012-06
B2C37F,534A72,Techno,5.0,2012-06
46AC6C,534A72,Techno,5.0,2012-06
7779BE,534A72,Techno,5.0,2012-06
A9B7ED,534A72,Techno,4.0,2012-06
682077,572F7A,Techno,5.0,2012-06
F20B3A,F85345,opera,2.0,2012-07
011C89,723D35,Rock,4.0,2012-07
E078D3,F85345,opera,1.0,2012-07
49F4B2,D55E56,Zilin,5.0,2012-07
5B9034,D55E56,Zilin,5.0,2012-07
CD6AD6,6EF85B,Zilin,5.0,2012-07
8A7F8C,F85345,opera,5.0,2012-07
3B0CC1,23FD06,R&B,2.0,2012-07
2428B4,EF303E,Zilin,5.0,2012-07
C3D1C8,391F8F,opera,2.0,2012-07
D782C6,D55E56,Zilin,4.0,2012-07
AC6626,6EF85B,Zilin,1.0,2012-07
8B86B1,788057,R&B,4.0,2012-07
AF0F11,8072B9,opera,4.0,2012-07
ECF884,F7FF79,opera,4.0,2012-07
C687F3,D55E56,Zilin,5.0,2012-07
11DC2C,D55E56,Zilin,2.0,2012-07
3C7F0D,F85345,opera,2.0,2012-07
BB0522,D55E56,Zilin,4.0,2012-07
0844BE,6EF85B,Zilin,1.0,2012-07
B4E312,3EB428,Zilin,5.0,2012-07
9A4981,723D35,Rock,4.0,2012-07
CD6AD6,1011CB,Rock,5.0,2012-07
25EB20,F7FF79,opera,2.0,2012-07
64FA02,F7FF79,opera,2.0,2012-07
3B0CC1,B44AEF,R&B,5.0,2012-07
2B15B9,D55E56,Zilin,5.0,2012-07
148EAA,D55E56,Zilin,4.0,2012-07
CD0558,D55E56,Zilin,3.0,2012-07
63FC34,54837B,Rock,5.0,2012-07
D9985C,F7FF79,opera,5.0,2012-07
1264B0,F7FF79,opera,3.0,2012-07
E6F541,F7FF79,opera,5.0,2012-07
C2C74A,563AC1,Zilin,3.0,2012-07
63FC34,F7FF79,opera,3.0,2012-07
CE8497,F7FF79,opera,2.0,2012-07
975A6D,0F0739,Rock,4.0,2012-07
7C5AEE,F7FF79,opera,4.0,2012-07
A20928,54837B,Rock,3.0,2012-07
14B34F,100523,Zilin,4.0,2012-07
CD6AD6,E74F67,opera,4.0,2012-07
D2092D,0F0739,Rock,5.0,2012-07
F1D852,54837B,Rock,4.0,2012-07
73C574,0F0739,Rock,4.0,2012-07
B4E312,0F0739,Rock,3.0,2012-07
04107E,D55E56,Zilin,4.0,2012-07
CD6AD6,19550C,Zilin,5.0,2012-07
7673B1,F7FF79,opera,5.0,2012-07
DF4528,54837B,Rock,5.0,2012-07
655047,D55E56,Zilin,5.0,2012-07
00FAC0,F7FF79,opera,5.0,2012-07
DF4528,0F0739,Rock,1.0,2012-07
14B34F,519D94,Zilin,1.0,2012-07
975A6D,73D917,Rock,4.0,2012-07
6A35BC,8072B9,opera,4.0,2012-07
DF4528,D55E56,Zilin,5.0,2012-07
515DBB,D55E56,Zilin,4.0,2012-07
643DE5,54837B,Rock,4.0,2012-07
344842,EF303E,Zilin,5.0,2012-07
73C574,17C52E,R&B,5.0,2012-07
FA5B5A,D55E56,Zilin,5.0,2012-07
A20928,D55E56,Zilin,4.0,2012-07
D8F044,D55E56,Zilin,5.0,2012-07
78ED78,62D17F,R&B,5.0,2012-07
58DFE4,D55E56,Zilin,5.0,2012-07
B4E312,3F9F41,Zilin,4.0,2012-07
CD6AD6,C5CB83,Zilin,5.0,2012-07
D468EB,5EBAE0,Rock,1.0,2012-07
975A6D,1BF3F8,Rock,4.0,2012-07
14B34F,5EBAE0,Rock,2.0,2012-07
DDEBE9,EF303E,Zilin,5.0,2012-07
975A6D,EF303E,Zilin,4.0,2012-07
011C89,054D41,Zilin,3.0,2012-07
B0BCA2,F7FF79,opera,5.0,2012-07
DF4528,8072B9,opera,2.0,2012-07
6A5276,D55E56,Zilin,4.0,2012-07
46030A,EF303E,Zilin,5.0,2012-07
2F25A7,7733EC,Zilin,3.0,2012-07
AF41E8,8F69E4,Zilin,5.0,2012-07
7673B1,AA8C92,Zilin,3.0,2012-07
63FC34,D55E56,Zilin,5.0,2012-07
42C2A8,0FA050,Zilin,5.0,2012-07
7E8F7C,D55E56,Zilin,5.0,2012-07
2A101E,0FA050,Zilin,3.0,2012-07
AD2297,D55E56,Zilin,5.0,2012-07
00FAC0,D55E56,Zilin,5.0,2012-07
CD6AD6,951DFB,Zilin,4.0,2012-07
89BBD7,00E8A0,Zilin,2.0,2012-07
AC479B,D55E56,Zilin,5.0,2012-07
7AC307,951DFB,Zilin,5.0,2012-07
14B34F,00E8A0,Zilin,1.0,2012-07
5AB1BF,D55E56,Zilin,4.0,2012-07
46030A,25BA06,Zilin,4.0,2012-07
14B34F,CD473A,opera,1.0,2012-07
A8338F,D55E56,Zilin,4.0,2012-07
7673B1,F60993,Zilin,3.0,2012-07
B4E312,FC1BDB,Rap,4.0,2012-07
51B425,D55E56,Zilin,5.0,2012-07
8E6186,FC1BDB,Rap,5.0,2012-07
D620B7,F60993,Zilin,5.0,2012-07
D782C6,F60993,Zilin,2.0,2012-07
BB59E8,1630B3,Rap,4.0,2012-07
90A9AE,56BCA9,Zilin,5.0,2012-07
90A9AE,F60993,Zilin,5.0,2012-07
0AF0A9,25BA06,Zilin,5.0,2012-07
58D2AA,626019,Zilin,4.0,2012-07
A06544,284D7E,Zilin,5.0,2012-07
CD6AD6,5B289F,Zilin,4.0,2012-07
552390,683A6E,Zilin,4.0,2012-07
552390,683A6E,Zilin,4.0,2012-07
A8338F,E640BA,Zilin,4.0,2012-07
3B0CC1,E640BA,Zilin,1.0,2012-07
46030A,E78A7B,Zilin,5.0,2012-07
42C2A8,AF04AB,Zilin,3.0,2012-07
CD6AD6,AF04AB,Zilin,4.0,2012-07
A0718F,32584E,Zilin,5.0,2012-07
84377B,AF04AB,Zilin,5.0,2012-07
89BBD7,25BA06,Zilin,4.0,2012-07
46030A,C45646,Zilin,3.0,2012-07
3B0CC1,626019,Zilin,3.0,2012-07
CD6AD6,D14E40,Zilin,4.0,2012-07
A20928,D14E40,Zilin,3.0,2012-07
832273,2C279D,Rap,3.0,2012-07
E9F86A,D14E40,Zilin,5.0,2012-07
565355,E93492,Zilin,4.0,2012-07
46030A,626019,Zilin,5.0,2012-07
875968,1E6F7B,Zilin,5.0,2012-07
F1DF16,1E6F7B,Zilin,4.0,2012-07
3405F8,D14E40,Zilin,2.0,2012-07
259C3B,1E6F7B,Zilin,5.0,2012-07
59CA39,2ABC67,R&B,4.0,2012-07
C2C74A,53D102,opera,4.0,2012-07
84377B,33D38F,Rap,5.0,2012-07
3B0CC1,AEE0B6,Rock,4.0,2012-07
86A9CB,AEE0B6,Rock,5.0,2012-07
CBEA9F,D55E56,Zilin,5.0,2012-07
633A85,D55E56,Zilin,4.0,2012-07
650369,D55E56,Zilin,5.0,2012-07
89D945,2F58BD,Zilin,5.0,2012-07
D782C6,DE2A21,R&B,5.0,2012-07
9697AF,F85345,opera,1.0,2012-07
2C4F59,F85345,opera,1.0,2012-07
46030A,0BEBF7,Zilin,4.0,2012-07
C4E52A,D55E56,Zilin,5.0,2012-07
AC479B,F85345,opera,3.0,2012-07
07249F,D55E56,Zilin,5.0,2012-07
D36DEF,D55E56,Zilin,4.0,2012-07
F3D42D,7733EC,Zilin,4.0,2012-07
FC0F46,F85345,opera,2.0,2012-07
B6A622,3EB428,Zilin,4.0,2012-07
636D8D,D55E56,Zilin,5.0,2012-07
DF4528,10F3C7,Rock,5.0,2012-07
C860EF,D55E56,Zilin,5.0,2012-07
34110B,F85345,opera,3.0,2012-07
2920AA,F85345,opera,1.0,2012-07
46030A,3EB428,Zilin,4.0,2012-07
89BBD7,AEE0B6,Rock,4.0,2012-07
0844BE,F60993,Zilin,5.0,2012-07
860336,D55E56,Zilin,4.0,2012-07
975A6D,DA0C92,Zilin,4.0,2012-07
81BBDA,33D38F,Rap,2.0,2012-07
DF4528,F60993,Zilin,5.0,2012-07
14B34F,60D4EF,Zilin,5.0,2012-07
644662,56666E,Zilin,4.0,2012-07
832273,4BE10C,Rap,4.0,2012-07
643DE5,315CC3,Zilin,5.0,2012-07
6A35BC,332BFD,opera,4.0,2012-07
7C94A6,D55E56,Zilin,3.0,2012-07
0A7D86,D55E56,Zilin,5.0,2012-07
643DE5,60D4EF,Zilin,5.0,2012-07
D6922E,D55E56,Zilin,5.0,2012-07
52E542,D55E56,Zilin,4.0,2012-07
AC479B,DA0C92,Zilin,4.0,2012-07
90A9AE,DA0C92,Zilin,5.0,2012-07
78FE05,DA0C92,Zilin,5.0,2012-07
D620B7,DA0C92,Zilin,4.0,2012-07
48DE43,DA0C92,Zilin,4.0,2012-07
C27545,DA0C92,Zilin,5.0,2012-07
78FE05,DA0C92,Zilin,5.0,2012-07
D620B7,60D4EF,Zilin,4.0,2012-07
5D1172,DA0C92,Zilin,4.0,2012-07
DEA21E,DA0C92,Zilin,4.0,2012-07
8F6DB1,D55E56,Zilin,4.0,2012-07
7AC307,DA0C92,Zilin,5.0,2012-07
C4E52A,723D35,Rock,4.0,2012-07
D2092D,E36DAD,Zilin,5.0,2012-07
3B0CC1,7534AC,R&B,4.0,2012-07
3FD154,4E14AE,Zilin,1.0,2012-07
DFDBF4,4E14AE,Zilin,4.0,2012-07
E2FE14,F7FF79,opera,5.0,2012-07
7AC307,3CA51C,Rock,5.0,2012-07
9579AB,3BEA60,Zilin,5.0,2012-07
46030A,645628,Zilin,4.0,2012-07
84377B,645628,Zilin,5.0,2012-07
C27545,4E14AE,Zilin,5.0,2012-07
9E038B,F7FF79,opera,1.0,2012-07
604E94,F7FF79,opera,2.0,2012-07
D4A65F,860B33,Rock,4.0,2012-07
63FC34,D78724,Rock,3.0,2012-07
2BD2F9,236AFD,Zilin,4.0,2012-07
75480D,860B33,Rock,5.0,2012-07
832273,860B33,Rock,5.0,2012-07
7AC307,860B33,Rock,5.0,2012-07
14B34F,860B33,Rock,4.0,2012-07
7C94A6,645628,Zilin,5.0,2012-07
832273,645628,Zilin,5.0,2012-07
BB1C01,860B33,Rock,4.0,2012-07
E078D3,F7FF79,opera,4.0,2012-07
CD6AD6,176E41,Zilin,4.0,2012-07
D620B7,645628,Zilin,4.0,2012-07
2BD2F9,A711F7,Zilin,5.0,2012-07
C27545,F7FF79,opera,5.0,2012-07
975A6D,3CA51C,Rock,5.0,2012-07
3B0CC1,5AF027,Rock,3.0,2012-07
BA2D7A,F7FF79,opera,4.0,2012-07
AC878C,F7FF79,opera,5.0,2012-07
7AC307,5AF027,Rock,4.0,2012-07
42C2A8,1B3906,Zilin,5.0,2012-07
16A797,7D210A,Zilin,5.0,2012-07
DB2A33,4B8C75,Zilin,5.0,2012-07
CD6AD6,590DBE,Zilin,5.0,2012-07
CD6AD6,590DBE,Zilin,5.0,2012-07
CFC4F4,F6DC39,opera,5.0,2012-07
CC6A08,F6DC39,opera,4.0,2012-07
CD6AD6,0A2B1B,Rock,5.0,2012-07
2F25A7,DA07FD,Zilin,1.0,2012-07
832273,0A2B1B,Rock,3.0,2012-07
8AEE23,D6C851,Zilin,5.0,2012-07
D4A65F,20CE3B,Rock,5.0,2012-07
923C73,7D210A,Zilin,5.0,2012-07
7AC307,D6C851,Zilin,5.0,2012-07
C2C74A,0A2B1B,Rock,3.0,2012-07
B4E312,0A2B1B,Rock,4.0,2012-07
8A7F8C,F7FF79,opera,5.0,2012-07
58DFE4,F7FF79,opera,5.0,2012-07
51B425,F7FF79,opera,2.0,2012-07
CC6A08,F7FF79,opera,4.0,2012-07
EB5D68,F7FF79,opera,3.0,2012-07
86BCB1,F7FF79,opera,4.0,2012-07
86BCB1,F7FF79,opera,4.0,2012-07
24F8D3,F7FF79,opera,4.0,2012-07
34110B,F7FF79,opera,4.0,2012-07
58DFE4,7D210A,Zilin,3.0,2012-07
643DE5,A8DFF8,Rock,5.0,2012-07
2BD2F9,45CC80,Zilin,4.0,2012-07
63FC34,20CE3B,Rock,3.0,2012-07
832273,14AA5D,Rock,5.0,2012-07
39128A,14AA5D,Rock,4.0,2012-07
5D1172,14AA5D,Rock,4.0,2012-07
14B34F,B4802A,Rock,5.0,2012-07
2BD2F9,D395B2,Zilin,5.0,2012-07
46030A,20CE3B,Rock,4.0,2012-07
2BD2F9,F16262,Zilin,4.0,2012-07
2BD2F9,F22784,Zilin,5.0,2012-07
B6F301,2D54F2,Zilin,4.0,2012-07
42C2A8,14AA5D,Rock,4.0,2012-07
0B2030,E74F67,opera,2.0,2012-07
46030A,E74F67,opera,3.0,2012-07
2BD2F9,C4F39A,Zilin,2.0,2012-07
7673B1,14AA5D,Rock,3.0,2012-07
63FC34,14AA5D,Rock,2.0,2012-07
1BBC7E,F7FF79,opera,4.0,2012-07
AFE82A,F7FF79,opera,4.0,2012-07
5B9034,F7FF79,opera,3.0,2012-07
C2C74A,20CE3B,Rock,5.0,2012-07
B4E312,20CE3B,Rock,4.0,2012-07
B1DA92,F4AA0C,Zilin,3.0,2012-07
2BD2F9,2FB01E,Zilin,2.0,2012-07
145884,F7FF79,opera,5.0,2012-07
2BD2F9,608956,Zilin,4.0,2012-07
3B0CC1,EECAB4,Zilin,5.0,2012-07
2BD2F9,6F9CC3,Zilin,4.0,2012-07
2BD2F9,435FAA,Zilin,4.0,2012-07
42C2A8,B4802A,Rock,4.0,2012-07
236B14,14AA5D,Rock,5.0,2012-07
2BD2F9,37295E,Zilin,4.0,2012-07
975A6D,24DDC7,Rock,5.0,2012-07
42C2A8,20CE3B,Rock,5.0,2012-07
633A85,F7FF79,opera,5.0,2012-07
7AC307,24DDC7,Rock,5.0,2012-07
14B34F,24DDC7,Rock,4.0,2012-07
DF4528,14AA5D,Rock,5.0,2012-07
D4A65F,F0B52C,Rock,1.0,2012-07
7AC307,F0B52C,Rock,5.0,2012-07
3B0CC1,F0B52C,Rock,4.0,2012-07
BB1C01,F0B52C,Rock,5.0,2012-07
A20928,14AA5D,Rock,2.0,2012-07
FC0F46,3FEF28,Zilin,5.0,2012-07
E819EA,831D47,Zilin,2.0,2012-07
14B34F,B5443D,Rock,4.0,2012-07
2BD2F9,EEB4EF,Zilin,5.0,2012-07
810E34,F7FF79,opera,5.0,2012-07
42AA4E,14AA5D,Rock,5.0,2012-07
4CBAA9,14AA5D,Rock,4.0,2012-07
862210,14AA5D,Rock,4.0,2012-07
643DE5,14AA5D,Rock,4.0,2012-07
14B34F,D69989,Rock,5.0,2012-07
627DA9,D69989,Rock,5.0,2012-07
42C2A8,3BEA60,Zilin,5.0,2012-07
DF4528,D69989,Rock,5.0,2012-07
C860EF,14AA5D,Rock,4.0,2012-07
9B6E4D,831D47,Zilin,5.0,2012-07
02D701,1B3906,Zilin,5.0,2012-07
975A6D,5AF027,Rock,4.0,2012-07
613308,1B3906,Zilin,5.0,2012-07
3B0CC1,6A3D88,Rock,3.0,2012-07
E58B32,E74F67,opera,2.0,2012-07
15DB3C,E74F67,opera,1.0,2012-07
DF4528,6A3D88,Rock,5.0,2012-07
42C2A8,6A3D88,Rock,4.0,2012-07
975A6D,BF7C7C,Rock,5.0,2012-07
42C2A8,BF7C7C,Rock,4.0,2012-07
58DFE4,F7FF79,opera,4.0,2012-07
A3CAEC,F7FF79,opera,4.0,2012-07
CBB221,8072B9,opera,5.0,2012-07
C860EF,E74F67,opera,1.0,2012-07
D4A65F,6A3D88,Rock,5.0,2012-07
7673B1,9732D7,Rock,2.0,2012-07
DB51F2,F7FF79,opera,5.0,2012-07
EAC7CC,15208D,Zilin,5.0,2012-07
B5E0A1,E74F67,opera,4.0,2012-07
809EF1,753500,Rock,2.0,2012-07
77EA53,F7FF79,opera,5.0,2012-07
2B15B9,F7FF79,opera,3.0,2012-07
D893D7,F7FF79,opera,5.0,2012-07
E00C57,F7FF79,opera,4.0,2012-07
486B64,15208D,Zilin,5.0,2012-07
FF4C58,15208D,Zilin,5.0,2012-07
344842,E74F67,opera,2.0,2012-07
3DF3D5,F7FF79,opera,3.0,2012-07
E8F1D4,6A3D88,Rock,5.0,2012-07
39128A,E74F67,opera,1.0,2012-07
B4E312,6A3D88,Rock,4.0,2012-07
5AB1BF,F7FF79,opera,5.0,2012-07
A20928,723D35,Rock,1.0,2012-07
AC479B,8072B9,opera,5.0,2012-07
A4A034,D55E56,Zilin,6.0,2012-07
14B34F,7534AC,R&B,4.0,2012-07
49E6AE,F7FF79,opera,3.0,2012-07
860336,F7FF79,opera,4.0,2012-07
DF4528,B05FE5,Rock,3.0,2012-07
002AF9,723D35,Rock,4.0,2012-07
AC6626,0FAD54,Zilin,5.0,2012-07
7779BE,723D35,Rock,4.0,2012-07
42C2A8,E36DAD,Zilin,5.0,2012-07
BA4204,F7FF79,opera,1.0,2012-07
3DF3D5,F7FF79,opera,4.0,2012-07
A022CC,E36DAD,Zilin,5.0,2012-07
4F43C7,723D35,Rock,4.0,2012-07
A20928,CE0FEF,Rock,4.0,2012-07
DB2A33,08E7F7,Zilin,5.0,2012-07
A17AF5,D55E56,Zilin,5.0,2012-07
736C5D,8072B9,opera,3.0,2012-07
63FC34,BF7C7C,Rock,5.0,2012-07
4415C2,F7FF79,opera,2.0,2012-07
14D1D1,FE51FD,Rock,4.0,2012-07
14D1D1,533CA5,Rock,4.0,2012-07
F2AB2C,F7FF79,opera,5.0,2012-07
303D31,1688E1,Zilin,2.0,2012-07
2BD2F9,DCB25A,Zilin,2.0,2012-07
5D1172,F7FF79,opera,5.0,2012-07
102086,F7FF79,opera,4.0,2012-07
E60329,E74F67,opera,4.0,2012-07
0464B5,E74F67,opera,3.0,2012-07
D620B7,48EA07,Rock,4.0,2012-07
39A36B,48EA07,Rock,1.0,2012-07
7AC307,48EA07,Rock,4.0,2012-07
39128A,723D35,Rock,4.0,2012-07
5D1172,723D35,Rock,1.0,2012-07
AC479B,F7FF79,opera,5.0,2012-07
B4FC45,723D35,Rock,4.0,2012-07
D40A1B,723D35,Rock,1.0,2012-07
C2C74A,1B3906,Zilin,5.0,2012-07
2BD2F9,E7D181,Zilin,4.0,2012-07
90A9AE,E74F67,opera,5.0,2012-07
14B34F,EF303E,Zilin,5.0,2012-07
63FC34,48EA07,Rock,5.0,2012-07
DF4528,E74F67,opera,3.0,2012-07
86A9CB,72E7BB,Rock,4.0,2012-07
CD6AD6,7D210A,Zilin,1.0,2012-07
975A6D,7D210A,Zilin,4.0,2012-07
633A85,E4A5D2,Zilin,3.0,2012-07
2BD2F9,E4A5D2,Zilin,3.0,2012-07
EEF31E,EF303E,Zilin,5.0,2012-07
3B0CC1,1B3906,Zilin,4.0,2012-07
46030A,1B3906,Zilin,5.0,2012-07
3405F8,7D210A,Zilin,4.0,2012-07
89BBD7,EF303E,Zilin,5.0,2012-07
3B0CC1,7D210A,Zilin,5.0,2012-07
4693A5,EF303E,Zilin,5.0,2012-07
B4E312,72E7BB,Rock,4.0,2012-07
361E33,723D35,Rock,5.0,2012-07
C9A43F,723D35,Rock,4.0,2012-07
7AC307,F62C6E,Rock,3.0,2012-07
39128A,15208D,Zilin,5.0,2012-07
AFD80F,723D35,Rock,5.0,2012-07
49F4B2,723D35,Rock,3.0,2012-07
4D4D14,723D35,Rock,4.0,2012-07
0F9504,F7FF79,opera,5.0,2012-07
63FC34,37BD58,Rock,1.0,2012-07
42AA4E,F7FF79,opera,5.0,2012-07
A65D6D,723D35,Rock,5.0,2012-07
246BFD,723D35,Rock,5.0,2012-07
C47CA5,723D35,Rock,2.0,2012-07
975A6D,685796,Rock,4.0,2012-07
1BD9E3,202B70,Rock,3.0,2012-07
AC479B,723D35,Rock,4.0,2012-07
2B15B9,723D35,Rock,5.0,2012-07
8C4E71,723D35,Rock,4.0,2012-07
AC17ED,723D35,Rock,4.0,2012-07
14B34F,37BD58,Rock,3.0,2012-07
284212,723D35,Rock,5.0,2012-07
64FA02,15208D,Zilin,5.0,2012-07
DF4528,07F7AC,Rock,3.0,2012-07
B4E312,07F7AC,Rock,5.0,2012-07
DF4528,72E7BB,Rock,5.0,2012-07
84377B,E0BA7E,Zilin,5.0,2012-07
975A6D,F62C6E,Rock,4.0,2012-07
EEF31E,723D35,Rock,4.0,2012-07
39A36B,F62C6E,Rock,5.0,2012-07
D782C6,723D35,Rock,3.0,2012-07
2BD2F9,E80CD0,Zilin,1.0,2012-07
90A9AE,0F9668,Zilin,5.0,2012-07
7AC307,8429AE,Zilin,5.0,2012-07
7C5128,534A72,Techno,4.0,2012-07
64D59D,534A72,Techno,5.0,2012-07
975A6D,534A72,Techno,3.0,2012-07
07249F,534A72,Techno,5.0,2012-07
46030A,5F67BE,Rock,2.0,2012-07
F89841,534A72,Techno,5.0,2012-07
46030A,978A97,Zilin,4.0,2012-07
565355,534A72,Techno,5.0,2012-07
46030A,B1F2C8,Rock,5.0,2012-07
7AC307,B1F2C8,Rock,5.0,2012-07
89BBD7,978A97,Zilin,3.0,2012-07
DF4528,7CFA70,Rock,5.0,2012-07
643DE5,F5EC1F,Zilin,1.0,2012-07
E8F1D4,58146A,Rock,5.0,2012-07
358BBB,AEE653,Techno,4.0,2012-07
9D5759,F556F6,Techno,5.0,2012-07
AFA6B6,B1F2C8,Rock,5.0,2012-07
46030A,9B1104,Zilin,2.0,2012-07
4B0883,534A72,Techno,5.0,2012-07
F2AB2C,FD893E,Rock,3.0,2012-07
EA40CC,F764D9,Rock,3.0,2012-07
602820,F764D9,Rock,5.0,2012-07
74116D,F764D9,Rock,4.0,2012-07
05EC28,F764D9,Rock,5.0,2012-07
BF9CA5,F764D9,Rock,4.0,2012-07
D782C6,F764D9,Rock,5.0,2012-07
DDEBE9,F764D9,Rock,5.0,2012-07
5D20CB,F764D9,Rock,5.0,2012-07
49E6AE,F764D9,Rock,4.0,2012-07
AC479B,F764D9,Rock,4.0,2012-07
A0718F,6B882E,Zilin,4.0,2012-07
CD6AD6,6AE9AB,Zilin,4.0,2012-07
A20928,733988,Rock,1.0,2012-07
975A6D,733988,Rock,1.0,2012-07
CBEA9F,534A72,Techno,5.0,2012-07
975A6D,DEDCE7,Rock,3.0,2012-07
3B0CC1,FD893E,Rock,2.0,2012-07
14B34F,4DA555,Techno,4.0,2012-07
58DFE4,F764D9,Rock,5.0,2012-07
C860EF,02FC43,Rock,4.0,2012-07
42AA4E,D3663F,Zilin,5.0,2012-07
3B7DDD,E85786,opera,5.0,2012-07
7236AC,01AC1C,Techno,5.0,2012-07
15EAC0,01AC1C,Techno,4.0,2012-07
3B7DDD,01AC1C,Techno,4.0,2012-07
4D4D14,01AC1C,Techno,4.0,2012-07
14B34F,01AC1C,Techno,5.0,2012-07
6A5276,A080F6,Rock,4.0,2012-07
42C2A8,E85786,opera,5.0,2012-07
87E60B,A080F6,Rock,5.0,2012-07
52E542,A080F6,Rock,3.0,2012-07
7E8F7C,A080F6,Rock,5.0,2012-07
5D1172,E80A0B,Techno,2.0,2012-07
14B34F,E85786,opera,5.0,2012-07
DBD2F8,E85786,opera,5.0,2012-07
3405F8,E80A0B,Techno,3.0,2012-07
B6C27F,275BD9,Rock,5.0,2012-07
DEA21E,A080F6,Rock,5.0,2012-07
D782C6,E85786,opera,4.0,2012-07
D4A65F,E85786,opera,5.0,2012-07
406D6F,9A591B,Techno,5.0,2012-07
B338E6,D3663F,Zilin,3.0,2012-07
3B0CC1,78D924,Techno,4.0,2012-07
46030A,290FD2,Rock,5.0,2012-07
3B0CC1,EE9319,Techno,4.0,2012-07
7E8F7C,95AE52,Techno,5.0,2012-07
7673B1,95AE52,Techno,5.0,2012-07
14B34F,95AE52,Techno,5.0,2012-07
3BD1EE,95AE52,Techno,5.0,2012-07
46030A,7E4A84,Rock,4.0,2012-07
406D6F,95AE52,Techno,4.0,2012-07
3C7F0D,95AE52,Techno,2.0,2012-07
358BBB,171EC5,Techno,4.0,2012-07
B04767,25E06C,Techno,5.0,2012-07
3B0CC1,19C70C,Techno,4.0,2012-07
ECF884,7E4A84,Rock,5.0,2012-07
B338E6,7A7A06,Techno,5.0,2012-07
46030A,9A591B,Techno,4.0,2012-07
D93CEA,B94086,Techno,3.0,2012-07
CD6AD6,D60366,Techno,5.0,2012-07
B4E312,6B882E,Zilin,4.0,2012-07
CD6AD6,3AC678,Zilin,3.0,2012-07
14B34F,B53663,Techno,3.0,2012-07
3B0CC1,33762B,Techno,5.0,2012-07
46030A,18DAF9,Techno,2.0,2012-07
A15ADE,73F5F5,Techno,4.0,2012-07
3B0CC1,73F5F5,Techno,4.0,2012-07
C3D1C8,741D1C,Techno,5.0,2012-07
B338E6,741D1C,Techno,5.0,2012-07
42C2A8,B53663,Techno,5.0,2012-07
739659,741D1C,Techno,5.0,2012-07
A20928,D673B3,Rock,4.0,2012-07
F2AB2C,D673B3,Rock,5.0,2012-07
8ABEE7,A12FF2,Zilin,5.0,2012-07
42C2A8,A12FF2,Zilin,4.0,2012-07
76854B,4439B6,Techno,5.0,2012-07
14B34F,F2BEB5,Techno,4.0,2012-07
739155,CD3A7C,opera,5.0,2012-07
46030A,9AE48B,Techno,5.0,2012-07
01CB36,2BBE6A,Techno,5.0,2012-07
1B6B8C,24FBCD,Zilin,5.0,2012-07
3B0CC1,37CA87,Zilin,5.0,2012-07
975A6D,BF1D17,Techno,4.0,2012-07
46030A,6D8043,Techno,4.0,2012-07
8ABEE7,B209A6,Zilin,5.0,2012-07
832273,15888A,Techno,4.0,2012-07
AC6626,9040DD,Zilin,4.0,2012-07
89BBD7,15888A,Techno,4.0,2012-07
14B34F,15888A,Techno,5.0,2012-07
89D945,342FE4,Zilin,5.0,2012-07
3B0CC1,DA583D,Zilin,5.0,2012-07
81BBDA,DA583D,Zilin,5.0,2012-07
7AC307,DA583D,Zilin,4.0,2012-07
89BBD7,5A2BB5,Techno,4.0,2012-07
14B34F,5A2BB5,Techno,1.0,2012-07
6A35BC,5A2BB5,Techno,5.0,2012-07
14B34F,3F8614,opera,3.0,2012-07
14B34F,C6642F,opera,5.0,2012-07
C2C74A,C6642F,opera,4.0,2012-07
C2C74A,CD3A7C,opera,5.0,2012-07
46030A,57A830,Techno,4.0,2012-07
42C2A8,BAAF3E,Techno,5.0,2012-07
3B0CC1,BAAF3E,Techno,4.0,2012-07
C860EF,9822FD,Rock,3.0,2012-07
73C574,9822FD,Rock,1.0,2012-07
42C2A8,9822FD,Rock,3.0,2012-07
0844BE,D3B56D,opera,5.0,2012-07
A20928,D3B56D,opera,2.0,2012-07
DDEBE9,034702,Zilin,5.0,2012-07
DDEBE9,034702,Zilin,5.0,2012-07
78FE05,9CF8C5,Zilin,4.0,2012-07
14B34F,5794DC,Rock,5.0,2012-07
34BE47,5794DC,Rock,4.0,2012-07
DDEBE9,5794DC,Rock,5.0,2012-07
832273,5794DC,Rock,4.0,2012-07
CD6AD6,5794DC,Rock,5.0,2012-07
CDBC5A,0FA5CA,Techno,4.0,2012-07
78FE05,9CF8C5,Zilin,5.0,2012-07
2BD2F9,B5C5F8,Zilin,3.0,2012-07
